"number","title","date","slug","tags"
1,"iPhone動画ファイルのファイル名変更と形式変換方法","2024-06-06","/iPhone-mov2mp4/","Linux, ffmpeg, xargs, ライフハック"
2,"PMP受験記録","2024-07-18","/4-months-pmp-exam-success/","PMP, PMBOK, 資格試験"
3,"Python3 エンジニア認定基礎試験 受験記録","2024-08-18","/python3-basic-cert-exam-experience/","資格試験, Python"
4,"FEKスタック(Fluentd & Elasticsearch & Kibana)によるログ監視基盤構築手順","2024-08-23","/fek-stack-setup-guide/","SRE, Fluentd, Elasticsearch, Kibana, ログ管理"
5,"DNFの概要とパッケージ、リポジトリーの検索 - DNF(1)","2024-09-17","/dnf-1/","Linux, dnf, RHEL"
6,"DNFによるコンテンツのインストール - DNF(2)","2024-09-22","/dnf-2/","Linux, dnf, RHEL"
7,"さいたま市 認可保育園のオンライン申請 新年度入園","2024-10-05","/saitama-hoikuen-online-application/","子育て, ライフハック"
8,"シェルスクリプトからPythonを用いるためのシバン（Shebang）","2024-10-08","/shebang-python-script/","Python, Linux, シェルスクリプト"
9,"Flake8によるPythonの静的解析、リファクタリング","2024-10-09","/python-flake8/","Python, 外部ライブラリ, 静的解析"
10,"RHEL系OSでリポジトリ構成のエラーを検証する方法","2025-01-04","/dnf-error-check/","Linux, dnf"
11,"Pythonで例外クラスを特定する方法：デバッグから学ぶエラーハンドリング","2025-01-17","/python-exception-class-debugging/","Python, 例外処理"
12,"64ビットARMとIntelアーキテクチャの違い","2025-01-21","/arm-vs-intel-architecture/","CPUアーキテクチャ"
13,"Pythonによる一時データ保存のベストプラクティス","2025-01-26","/python-temporary-data-storage/","Python, tempfile"
14,"PythonのdecimalモジュールとFloatOperationトラップを理解する","2025-01-30","/python-decimal-vs-float/","Python, 数値計算"
15,"Pythonのランダム操作：choice, choices, sample, shuffleを徹底解説","2025-01-31","/python-random-choice-choices-sample-shuffle/","Python, 数値計算"
16,"米国株投資における時価総額別の分類と投資戦略","2025-02-01","/us-stock-market-cap-strategies/","米国株"
17,"Pythonのenumモジュールの使い方と実践例","2025-02-02","/python-enum1/","Python, enum"
18,"URLクエリ文字列の生成と解析におけるPythonの標準ライブラリ活用","2025-02-03","/python-urlencode-parse_qs-parse_qsl/","Python, urllib"
19,"LEGB規則とPythonの変数スコープ","2025-02-08","/legb-scope-python/","Python"
20,"Pythonの日付操作をより便利にする強力なサードパーティライブラリ - dateutil","2025-02-08","/python-dateutil/","Python, dateutil, サードパーティライブラリ"
21,"Pythonでデータをエンコード・デコードする - base64","2025-02-08","/python-base64/","Python, base64"
22,"Pythonでコード実行時間を計測する - timeit","2025-02-08","/python-timeit/","Python, timeit"
23,"Pythonでオブジェクトをコピーする: 参照、Sallow/Deep Copy - copyモジュール","2025-02-09","/python-copy/","Python, copy"
24,"Pythonでgzipファイルを扱う - gzip","2025-02-09","/python-gzip/","Python, gzip, データ圧縮"
25,"Pythonでセキュアな乱数を生成する - secrets","2025-02-09","/python-secrets/","Python, セキュリティ, secrets, random"
26,"Pythonでtarファイルを扱う - tarfile","2025-02-09","/python-tarfile/","Python, tarfile, データ圧縮"
27,"PythonでZIPファイルを操作する - zipfile","2025-02-09","/python-zipfile/","Python, zipfile, データ圧縮"
28,"Pythonでハッシュ値を生成する方法 - hashlib","2025-02-11","/python-hashlib/","Python, hashlib, 暗号化, セキュリティ"
29,"Pythonでドキュメントを自動生成するモジュール - pydoc","2025-02-11","/python-pydoc/","Python, pydoc"
30,"Pythonでサブプロセスを管理する方法 - subprocess","2025-02-11","/python-subprocess/","Python, subprocess"
31,"Pythonによる共通鍵暗号化方式 - cryptography","2025-02-14","/python-cryptgraphy1/","Python, 暗号化, cryptography, セキュリティ"
32,"Pythonによる公開鍵暗号化方式 - cryptography","2025-02-15","/python-cryptgraphy2/","Python, 暗号化, cryptography, セキュリティ"
33,"Pythonでスタックトレースを扱う - traceback","2025-02-16","/python-traceback/","Python, traceback"
34,"PythonでHTTPリクエストを送る - urllib.request","2025-02-17","/python-urllib-request/","Python, urllib"
35,"VSCodeでRuffを用いて静的解析、コードフォーマットを自動化する","2025-02-19","/vscode-extensions-ruff/","VSCode, Python, Ruff, 静的解析"
36,"PythonのEnumを用いて複数ステータスをビット演算で管理する","2025-02-25","/python-enum2/","Python, enum, ビット演算子"
37,"Pythonで始めるJSON入門：基本からファイル操作、Web API活用まで","2025-02-28","/python-json1/","Python, JSON, WebAPI"
38,"Pythonによる設定管理 - configparser","2025-03-01","/python-configparser/","Python, INI, configparser, 設定管理, 技術記事"
39,"Pythonで始めるYAML入門：PyYAMLで読み書きする方法","2025-03-02","/python-pyyaml/","Python, YAML, PyYAML, 設定管理"
40,"PythonのcsvモジュールでCSVファイルを扱う方法","2025-03-02","/python-csv/","Python, CSV"
41,"Oracle Cloud Guard（OCG）","2025-03-02","/oci-ocg/","OCI, セキュリティ, Cloud Guard"
42,"VSCodeでMarkdownからPDF出力を行う：設定とスタイル調整のコツ","2025-03-11","/vscode-markdown-pdf/","Markdown, VSCode"
43,"Managing dnf Transactions with dnf history and Rollback","2025-07-10","/managing-dnf-history/","dnf, Linux, RHEL"
44,"assortment meaning and examples","2025-08-21","/assortment/","English, noun"
45,"at one's disposal meaning and examples","2025-08-21","/at-ones-disposal/","English, phrase, idiom"
46,"calibration meaning and examples","2025-08-21","/calibration/","English, noun"
47,"condemn meaning and examples","2025-08-21","/condemn/","English, verb"
48,"disclaimer meaning and examples","2025-08-21","/disclaimer/","English, noun"
49,"fallout meaning and examples","2025-08-21","/fallout/","English, noun"
50,"frailty meaning and examples","2025-08-21","/frailty/","English, noun"
51,"gratuity meaning and examples","2025-08-21","/gratuity/","English, noun"
52,"irate meaning and examples","2025-08-21","/irate/","English, adjective"
53,"meaningful meaning and examples","2025-08-21","/meaningful/","English, adjective"
54,"offshoot meaning and examples","2025-08-21","/offshoot/","English, noun"
55,"onset meaning and examples","2025-08-21","/onset/","English, noun"
56,"outset meaning and examples","2025-08-21","/outset/","English, noun"
57,"petition meaning and examples","2025-08-21","/petition/","English, noun, verb"
58,"privilege meaning and examples","2025-08-21","/privilege/","English, noun, verb"
59,"regress meaning and examples","2025-08-21","/regress/","English, verb, noun"
60,"repercussion meaning and examples","2025-08-21","/repercussion/","English, noun"
61,"repetition meaning and examples","2025-08-21","/repetition/","English, noun"
62,"repress meaning and examples","2025-08-21","/repress/","English, verb"
63,"standby meaning and examples","2025-08-21","/standby/","English, noun, adjective"
64,"concede meaning and examples","2025-08-21","/concede/","English, verb"
65,"abstain meaning and examples","2025-08-22","/abstain/","English, verb"
66,"acknowledge meaning and examples","2025-08-22","/acknowledge/","English, verb"
67,"adhere meaning and examples","2025-08-22","/adhere/","English, verb, phrasal verbs"
68,"adjourn meaning and examples","2025-08-22","/adjourn/","English, verb"
69,"certify meaning and examples","2025-08-22","/certify/","English, verb"
70,"consolidate meaning and examples","2025-08-22","/consolidate/","English, verb"
71,"devote meaning and examples","2025-08-22","/devote/","English, verb"
72,"decline meaning and examples","2025-08-22","/decline/","English, verb, noun"
73,"entail meaning and examples","2025-08-22","/entail/","English, verb"
74,"inhibit meaning and examples","2025-08-22","/inhibit/","English, verb"
75,"lure meaning and examples","2025-08-22","/lure/","English, verb, noun"
76,"nurture meaning and examples","2025-08-22","/nurture/","English, verb, noun"
77,"probe meaning and examples","2025-08-22","/probe/","English, verb, noun"
78,"reclaim meaning and examples","2025-08-22","/reclaim/","English, verb"
79,"procure meaning and examples","2025-08-22","/procure/","English, verb"
80,"supplant meaning and examples","2025-08-22","/supplant/","English, verb"
81,"wring meaning and examples","2025-08-22","/wring/","English, verb"
82,"mingle meaning and examples","2025-08-22","/mingle/","English, verb, phrasal verbs"
83,"disperse meaning and examples","2025-08-22","/disperse/","English, verb"
84,"inscribe meaning and examples","2025-08-22","/inscribe/","English, verb"
85,"flock meaning and examples","2025-08-22","/flock/","English, noun, verb"
86,"forage meaning and examples","2025-08-22","/forage/","English, verb, noun"
87,"concession meaning and examples","2025-08-22","/concession/","English, noun"
88,"compromise meaning and examples","2025-08-22","/compromise/","English, noun, verb"
89,"submissive meaning and examples","2025-08-22","/submissive/","English, adjective"
90,"compromise vs. concession — Clear Comparison","2025-08-23","/compromise-vs-concession/","English, noun, comparison"
91,"intrigue meaning and examples","2025-08-23","/intrigue/","English, verb, noun"
92,"inquire meaning and examples","2025-08-23","/inquire/","English, verb"
93,"interject meaning and examples","2025-08-23","/interject/","English, verb"
94,"insure meaning and examples","2025-08-23","/insure/","English, verb"
95,"retain meaning and examples","2025-08-23","/retain/","English, verb"
96,"deviate meaning and examples","2025-08-23","/deviate/","English, verb"
97,"descend meaning and examples","2025-08-23","/descend/","English, verb"
98,"dislodge meaning and examples","2025-08-23","/dislodge/","English, verb"
99,"surpass meaning and examples","2025-08-23","/surpass/","English, verb"
100,"sustain meaning and examples","2025-08-23","/sustain/","English, verb"
101,"renounce meaning and examples","2025-08-23","/renounce/","English, verb"
102,"supersede meaning and examples","2025-08-23","/supersede/","English, verb"
103,"brace meaning and examples","2025-08-23","/brace/","English, verb, noun"
104,"clinch meaning and examples","2025-08-23","/clinch/","English, verb, noun"
105,"forego meaning and examples","2025-08-23","/forego/","English, verb"
106,"partake meaning and examples","2025-08-23","/partake/","English, verb"
107,"momentary meaning and examples","2025-08-23","/momentary/","English, adjective"
108,"obnoxious meaning and examples","2025-08-23","/obnoxious/","English, adjective"
109,"tremendous meaning and examples","2025-08-23","/tremendous/","English, adjective"
110,"bashful meaning and examples","2025-08-23","/bashful/","English, adjective"
111,"buoyant meaning and examples","2025-08-24","/buoyant/","English, adjective"
112,"comparative meaning and examples","2025-08-24","/comparative/","English, adjective, noun, grammar"
113,"equatorial meaning and examples","2025-08-24","/equatorial/","English, adjective"
114,"equivalent meaning and examples","2025-08-24","/equivalent/","English, adjective, noun"
115,"excel meaning and examples","2025-08-24","/excel/","English, verb"
116,"discern meaning and examples","2025-08-24","/discern/","English, verb"
117,"gullible meaning and examples","2025-08-24","/gullible/","English, adjective"
118,"indignant meaning and examples","2025-08-24","/indignant/","English, adjective"
119,"presume meaning and examples","2025-08-24","/presume/","English, verb"
120,"prevail meaning and examples","2025-08-24","/prevail/","English, verb"
121,"vehement meaning and examples","2025-08-24","/vehement/","English, adjective"
122,"stagnant meaning and examples","2025-08-24","/stagnant/","English, adjective"
123,"improper meaning and examples","2025-08-24","/improper/","English, adjective"
124,"premature meaning and examples","2025-08-24","/premature/","English, adjective"
125,"cognate meaning and examples","2025-08-24","/cognate/","English, noun, adjective"
126,"substantial meaning and examples","2025-08-24","/substantial/","English, adjective"
127,"scanty meaning and examples","2025-08-24","/scanty/","English, adjective"
128,"vigorous meaning and examples","2025-08-24","/vigorous/","English, adjective"
129,"immaculate meaning and examples","2025-08-24","/immaculate/","English, adjective"
130,"untidy meaning and examples","2025-08-24","/untidy/","English, adjective"
131,"epidemic meaning and examples","2025-08-24","/epidemic/","English, noun, adjective"
132,"diligent meaning and examples","2025-08-24","/diligent/","English, adjective"
133,"dreadful meaning and examples","2025-08-24","/dreadful/","English, adjective"
134,"adverse meaning and examples","2025-08-24","/adverse/","English, adjective"
135,"punctuality meaning and examples","2025-08-24","/punctuality/","English, noun"
136,"fanatic meaning and examples","2025-08-24","/fanatic/","English, noun, adjective"
137,"partiality meaning and examples","2025-08-24","/partiality/","English, noun"
138,"gratitude meaning and examples","2025-08-24","/gratitude/","English, noun"
139,"dismay meaning and examples","2025-08-24","/dismay/","English, noun, verb"
140,"deferment meaning and examples","2025-08-24","/deferment/","English, noun"
141,"deficiency meaning and examples","2025-08-24","/deficiency/","English, noun"
142,"deformity meaning and examples","2025-08-24","/deformity/","English, noun"
143,"detergent meaning and examples","2025-08-24","/detergent/","English, noun, cleaning"
144,"deterrent meaning and examples","2025-08-24","/deterrent/","English, noun, adjective"
145,"diffusion meaning and examples","2025-08-24","/diffusion/","English, noun"
146,"dissent meaning and examples","2025-08-24","/dissent/","English, noun, verb"
147,"inducement meaning and examples","2025-08-24","/inducement/","English, noun"
148,"prescription meaning and examples","2025-08-24","/prescription/","English, noun"
149,"preservative meaning and examples","2025-08-24","/preservative/","English, noun, adjective"
150,"prevalent vs prevailing comparison","2025-08-24","/prevalent-vs-prevailing/","English, adjective"
151,"eloquent meaning and examples","2025-08-24","/eloquent/","English, adjective"
152,"extensive meaning and examples","2025-08-24","/extensive/","English, adjective"
153,"hindrance meaning and examples","2025-08-24","/hindrance/","English, noun"
154,"extrinsic meaning and examples","2025-08-24","/extrinsic/","English, adjective"
155,"incompetent meaning and examples","2025-08-24","/incompetent/","English, adjective"
156,"prevalent meaning and examples","2025-08-24","/prevalent/","English, adjective"
157,"disposition meaning and examples","2025-08-25","/disposition/","English, noun"
158,"valuables meaning and examples","2025-08-25","/valuables/","English, noun"
159,"constraint meaning and examples","2025-08-25","/constraint/","English, noun"
160,"detention meaning and examples","2025-08-25","/detention/","English, noun"
161,"grievance meaning and examples","2025-08-25","/grievance/","English, noun"
162,"affliction meaning and examples","2025-08-25","/affliction/","English, noun"
163,"exemption meaning and examples","2025-08-25","/exemption/","English, noun"
164,"ordinance meaning and examples","2025-08-25","/ordinance/","English, noun"
165,"enrichment meaning and examples","2025-08-25","/enrichment/","English, noun"
166,"enlargement meaning and examples","2025-08-25","/enlargement/","English, noun"
167,"commotion meaning and examples","2025-08-25","/commotion/","English, noun"
168,"subordinate meaning and examples","2025-08-25","/subordinate/","English, noun, adjective, verb"
169,"nuisance meaning and examples","2025-08-25","/nuisance/","English, noun"
170,"novelty meaning and examples","2025-08-25","/novelty/","English, noun"
171,"perspiration meaning and examples","2025-08-25","/perspiration/","English, noun"
172,"infection meaning and examples","2025-08-25","/infection/","English, noun"
173,"revelation meaning and examples","2025-08-25","/revelation/","English, noun"
174,"remittance meaning and examples","2025-08-25","/remittance/","English, noun"
175,"condolence meaning and examples","2025-08-25","/condolence/","English, noun"
176,"agnostic meaning and examples","2025-08-25","/agnostic/","English, adjective, noun"
177,"be intended to meaning and examples","2025-08-25","/be-intended-to/","English, phrase"
178,"proximity meaning and examples","2025-08-25","/proximity/","English, noun"
179,"occurrence meaning and examples","2025-08-25","/occurrence/","English, noun"
180,"endeavor meaning and examples","2025-08-25","/endeavor/","English, verb, noun"
181,"maneuver meaning and examples","2025-08-25","/maneuver/","English, verb, noun"
182,"offset meaning and examples","2025-08-25","/offset/","English, verb, noun"
183,"combat meaning and examples","2025-08-25","/combat/","English, verb, noun"
184,"grind meaning and examples","2025-08-25","/grind/","English, verb, noun"
185,"brand meaning and examples","2025-08-25","/brand/","English, noun, verb"
186,"engage 100 examples","2025-08-25","/engage-100examples/","English, verb, phrasal verbs, 100examples"
187,"engage meaning and examples","2025-08-25","/engage/","English, verb, phrasal verbs"
188,"alter meaning and examples","2025-08-25","/alter/","English, verb"
189,"alter 100 examples","2025-08-25","/alter-100examples/","English, verb, 100examples"
190,"adapt 100 examples","2025-08-25","/adapt-100examples/","English, verb, 100examples"
191,"adapt meaning and examples","2025-08-25","/adapt/","English, verb"
192,"extension meaning and examples","2025-08-26","/extension/","English, noun"
193,"embrace meaning and examples","2025-08-26","/embrace/","English, verb, noun"
194,"novice meaning and examples","2025-08-26","/novice/","English, noun"
195,"impediment meaning and examples","2025-08-26","/impediment/","English, noun"
196,"heuristic meaning and examples","2025-08-26","/heuristic/","English, adjective, noun"
197,"articulate meaning and examples","2025-08-26","/articulate/","English, verb, adjective"
198,"convention meaning and examples","2025-08-26","/convention/","English, noun"
199,"apprehension meaning and examples","2025-08-27","/apprehension/","English, noun"
200,"immerse meaning and examples","2025-08-27","/immerse/","English, verb"
201,"incline meaning and examples","2025-08-27","/incline/","English, verb, noun"
202,"indulge meaning and examples","2025-08-27","/indulge/","English, verb"
203,"jolt meaning and examples","2025-08-27","/jolt/","English, verb, noun"
204,"juggle meaning and examples","2025-08-27","/juggle/","English, verb, noun"
205,"reassure meaning and examples","2025-08-27","/reassure/","English, verb"
206,"reconcile meaning and examples","2025-08-27","/reconcile/","English, verb"
207,"ridicule meaning and examples","2025-08-27","/ridicule/","English, verb, noun"
208,"scrutinize meaning and examples","2025-08-27","/scrutinize/","English, verb"
209,"whiplash meaning and examples","2025-08-27","/whiplash/","English, noun"
210,"Azure’s Decade-Long Rise in the Cloud Wars","2025-08-27","/azure-decade-long-rise-in-the-cloud-wars/","Microsoft, AWS, Google Cloud, Cloud"
211,"invoke meaning and examples","2025-08-27","/invoke/","English, verb"
212,"discretion meaning and examples","2025-08-28","/discretion/","English, noun"
213,"complimentary meaning and examples","2025-08-28","/complimentary/","English, adjective"
214,"interdependent meaning and examples","2025-08-28","/interdependent/","English, adjective"
215,"itinerary meaning and examples","2025-08-28","/itinerary/","English, noun"
216,"exfiltration meaning and examples","2025-08-28","/exfiltration/","English, noun"
217,"verbiage meaning and examples","2025-08-28","/verbiage/","English, noun"
218,"wrangle meaning and examples","2025-08-28","/wrangle/","English, verb, noun"
219,"segregate meaning and examples","2025-08-28","/segregate/","English, verb"
220,"deport meaning and examples","2025-08-29","/deport/","English, verb"
221,"tedious meaning and examples","2025-08-29","/tedious/","English, adjective"
222,"pertain meaning and examples","2025-08-29","/pertain/","English, verb"
223,"rework meaning and examples","2025-08-29","/rework/","English, verb, noun"
224,"prolonged meaning and examples","2025-08-30","/prolonged/","English, adjective"
225,"dissolve meaning and examples","2025-08-30","/dissolve/","English, verb"
226,"parliament meaning and examples","2025-08-30","/parliament/","English, noun, politics"
227,"thaw meaning and examples","2025-08-30","/thaw/","English, verb, noun"
228,"accumulate meaning and examples","2025-08-30","/accumulate/","English, verb"
229,"designate meaning and examples","2025-08-30","/designate/","English, verb, adjective"
230,"denigrate meaning and examples","2025-08-30","/denigrate/","English, verb"
231,"rupture meaning and examples","2025-08-30","/rupture/","English, noun, verb"
232,"negate meaning and examples","2025-08-30","/negate/","English, verb"
233,"preoccupy meaning and examples","2025-08-30","/preoccupy/","English, verb"
234,"exterminate meaning and examples","2025-08-30","/exterminate/","English, verb"
235,"evoke meaning and examples","2025-08-30","/evoke/","English, verb"
236,"evoke, invoke, provoke comparison","2025-08-30","/evoke-invoke-provoke-comparison/","English, comparison"
237,"provoke meaning and examples","2025-08-30","/provoke/","English, verb"
238,"sarcastic meaning and examples","2025-08-30","/sarcastic/","English, adjective"
239,"anticipate meaning and examples","2025-08-30","/anticipate/","English, verb"
240,"confide meaning and examples","2025-08-30","/confide/","English, verb"
241,"conserve meaning and examples","2025-08-30","/conserve/","English, verb"
242,"vary meaning and examples","2025-08-30","/vary/","English, verb"
243,"radiate meaning and examples","2025-08-30","/radiate/","English, verb"
244,"inherit meaning and examples","2025-08-30","/inherit/","English, verb"
245,"transplant meaning and examples","2025-08-30","/transplant/","English, verb, noun"
246,"accommodate meaning and examples","2025-08-31","/accommodate/","English, verb"
247,"arouse meaning and examples","2025-08-31","/arouse/","English, verb"
248,"crawl meaning and examples","2025-08-31","/crawl/","English, verb, noun"
249,"entangle meaning and examples","2025-08-31","/entangle/","English, verb, phrasal verbs"
250,"groom meaning and examples","2025-08-31","/groom/","English, verb, noun"
251,"intercept meaning and examples","2025-08-31","/intercept/","English, verb"
252,"march meaning and examples","2025-08-31","/march/","English, verb, noun"
253,"reciprocate meaning and examples","2025-08-31","/reciprocate/","English, verb"
254,"stroll meaning and examples","2025-08-31","/stroll/","English, verb, noun"
255,"suppress meaning and examples","2025-08-31","/suppress/","English, verb"
256,"stroke meaning and examples","2025-08-31","/stroke/","English, noun, verb"
257,"obsolete meaning and examples","2025-08-31","/obsolete/","English, adjective"
258,"exhaustive meaning and examples","2025-08-31","/exhaustive/","English, adjective"
259,"resolute meaning and examples","2025-08-31","/resolute/","English, adjective"
260,"coarse meaning and examples","2025-08-31","/coarse/","English, adjective"
261,"clumsy meaning and examples","2025-08-31","/clumsy/","English, adjective"
262,"coherent meaning and examples","2025-08-31","/coherent/","English, adjective"
263,"swanky meaning and examples","2025-08-31","/swanky/","English, adjective"
264,"virtuous meaning and examples","2025-08-31","/virtuous/","English, adjective"
265,"brazen meaning and examples","2025-08-31","/brazen/","English, adjective"
266,"stubborn meaning and examples","2025-08-31","/stubborn/","English, adjective"
267,"obedient meaning and examples","2025-08-31","/obedient/","English, adjective"
268,"auspicious meaning and examples","2025-08-31","/auspicious/","English, adjective"
269,"punctual meaning and examples","2025-08-31","/punctual/","English, adjective"
270,"opportune meaning and examples","2025-08-31","/opportune/","English, adjective"
271,"compel meaning and examples","2025-08-31","/compel/","English, verb"
272,"compliant meaning and examples","2025-08-31","/compliant/","English, adjective"
273,"concise meaning and examples","2025-08-31","/concise/","English, adjective"
274,"conclude meaning and examples","2025-08-31","/conclude/","English, verb"
275,"confine meaning and examples","2025-08-31","/confine/","English, verb"
276,"contagious meaning and examples","2025-08-31","/contagious/","English, adjective"
277,"contend meaning and examples","2025-08-31","/contend/","English, verb"
278,"contention meaning and examples","2025-08-31","/contention/","English, noun"
279,"contentious meaning and examples","2025-08-31","/contentious/","English, adjective"
280,"descent meaning and examples","2025-08-31","/descent/","English, noun"
281,"discredit meaning and examples","2025-08-31","/discredit/","English, verb, noun"
282,"diminish meaning and examples","2025-08-31","/diminish/","English, verb"
283,"disprove meaning and examples","2025-08-31","/disprove/","English, verb"
284,"enforce meaning and examples","2025-08-31","/enforce/","English, verb"
285,"envisage meaning and examples","2025-08-31","/envisage/","English, verb"
286,"envision meaning and examples","2025-08-31","/envision/","English, verb"
287,"immigrant meaning and examples","2025-08-31","/immigrant/","English, noun"
288,"legitimate meaning and examples","2025-08-31","/legitimate/","English, adjective"
289,"lessen meaning and examples","2025-08-31","/lessen/","English, verb"
290,"pawnbroker meaning and examples","2025-08-31","/pawnbroker/","English, noun"
291,"plead meaning and examples","2025-08-31","/plead/","English, verb"
292,"prodigy meaning and examples","2025-08-31","/prodigy/","English, noun"
293,"retreat meaning and examples","2025-08-31","/retreat/","English, verb/noun"
294,"returnee meaning and examples","2025-08-31","/returnee/","English, noun"
295,"simultaneous meaning and examples","2025-08-31","/simultaneous/","English, adjective"
296,"subsidy meaning and examples","2025-08-31","/subsidy/","English, noun"
297,"interrogation meaning and examples","2025-09-01","/interrogation/","English, noun"
298,"impair meaning and examples","2025-09-01","/impair/","English, verb"
299,"aspiration meaning and examples","2025-09-01","/aspiration/","English, noun"
300,"aspire meaning and examples","2025-09-01","/aspire/","English, verb"
301,"habitat meaning and examples","2025-09-01","/habitat/","English, noun"
302,"adolescent meaning and examples","2025-09-02","/adolescent/","English, adjective, noun"
303,"dignity meaning and examples","2025-09-02","/dignity/","English, noun"
304,"drought meaning and examples","2025-09-02","/drought/","English, noun"
305,"erosion meaning and examples","2025-09-02","/erosion/","English, noun"
306,"hostage meaning and examples","2025-09-02","/hostage/","English, noun"
307,"hypertension meaning and examples","2025-09-02","/hypertension/","English, noun"
308,"practitioner meaning and examples","2025-09-02","/practitioner/","English, noun"
309,"psychiatry meaning and examples","2025-09-02","/psychiatry/","English, noun"
