"number","title","date","slug","tags"
310,"recess meaning and examples","2025-09-02","/recess/","English, noun, verb"
311,"settlement meaning and examples","2025-09-02","/settlement/","English, noun"
312,"toll meaning and examples","2025-09-02","/toll/","English, noun, verb"
313,"treaty meaning and examples","2025-09-02","/treaty/","English, noun"
314,"taxonomy meaning and examples","2025-09-03","/taxonomy/","English, noun"
315,"unsolicited meaning and examples","2025-09-03","/unsolicited/","English, adjective"
316,"accreditation meaning and examples","2025-09-03","/accreditation/","English, noun"
317,"attendant meaning and examples","2025-09-03","/attendant/","English, noun, adjective"
318,"condiment meaning and examples","2025-09-03","/condiment/","English, noun"
319,"installment meaning and examples","2025-09-03","/installment/","English, noun"
320,"limitation meaning and examples","2025-09-03","/limitation/","English, noun"
321,"legislation meaning and examples","2025-09-03","/legislation/","English, noun"
322,"physician meaning and examples","2025-09-03","/physician/","English, noun"
323,"livelihood meaning and examples","2025-09-03","/livelihood/","English, noun"
324,"ransom meaning and examples","2025-09-03","/ransom/","English, noun, verb"
325,"refinement meaning and examples","2025-09-03","/refinement/","English, noun"
326,"remnant meaning and examples","2025-09-03","/remnant/","English, noun, adjective"
327,"sequel meaning and examples","2025-09-03","/sequel/","English, noun"
328,"sewage meaning and examples","2025-09-03","/sewage/","English, noun"
329,"spite meaning and examples","2025-09-03","/spite/","English, noun, verb"
330,"spell meaning and examples","2025-09-03","/spell/","English, verb, noun"
331,"swarm meaning and examples","2025-09-03","/swarm/","English, verb, noun"
332,"discord meaning and examples","2025-09-03","/discord/","English, noun, verb"
333,"courteous meaning and examples","2025-09-04","/courteous/","English, adjective"
334,"dedicate meaning and examples","2025-09-04","/dedicate/","English, verb"
335,"desolate meaning and examples","2025-09-04","/desolate/","English, adjective, verb"
336,"intensive meaning and examples","2025-09-04","/intensive/","English, adjective"
337,"faulty meaning and examples","2025-09-04","/faulty/","English, adjective"
338,"ravenous meaning and examples","2025-09-04","/ravenous/","English, adjective"
339,"phony meaning and examples","2025-09-04","/phony/","English, adjective, noun"
340,"venomous meaning and examples","2025-09-04","/venomous/","English, adjective"
341,"suburban meaning and examples","2025-09-04","/suburban/","English, adjective"
342,"covetous meaning and examples","2025-09-04","/covetous/","English, adjective"
343,"obscure meaning and examples","2025-09-04","/obscure/","English, adjective, verb"
344,"distinct meaning and examples","2025-09-05","/distinct/","English, adjective"
345,"directionality meaning and examples","2025-09-05","/directionality/","English, noun"
346,"decent meaning and examples","2025-09-05","/decent/","English, adjective"
347,"sensitive meaning and examples","2025-09-05","/sensitive/","English, adjective"
348,"consistent meaning and examples","2025-09-05","/consistent/","English, adjective"
349,"discordant meaning and examples","2025-09-05","/discordant/","English, adjective"
350,"trifle meaning and examples","2025-09-05","/trifle/","English, noun, verb"
351,"abundant meaning and examples","2025-09-05","/abundant/","English, adjective"
352,"amicable meaning and examples","2025-09-05","/amicable/","English, adjective"
353,"antagonistic meaning and examples","2025-09-05","/antagonistic/","English, adjective"
354,"atrocious meaning and examples","2025-09-05","/atrocious/","English, adjective"
355,"brisk meaning and examples","2025-09-05","/brisk/","English, adjective, adverb"
356,"contortion meaning and examples","2025-09-05","/contortion/","English, noun"
357,"enviably meaning and examples","2025-09-05","/enviably/","English, adverb"
358,"exaggerate meaning and examples","2025-09-05","/exaggerate/","English, verb"
359,"extravagant meaning and examples","2025-09-05","/extravagant/","English, adjective"
360,"granular meaning and examples","2025-09-05","/granular/","English, adjective"
361,"harass meaning and examples","2025-09-05","/harass/","English, verb"
362,"hinder meaning and examples","2025-09-05","/hinder/","English, verb"
363,"immortally meaning and examples","2025-09-05","/immortally/","English, adverb"
364,"impartially meaning and examples","2025-09-05","/impartially/","English, adverb"
365,"impede meaning and examples","2025-09-05","/impede/","English, verb"
366,"aggravate meaning and examples","2025-09-05","/aggravate/","English, verb"
367,"invariably meaning and examples","2025-09-05","/invariably/","English, adverb"
368,"obstruct meaning and examples","2025-09-05","/obstruct/","English, verb"
369,"prevent meaning and examples","2025-09-05","/prevent/","English, verb"
370,"prevent hinder obstruct impede comparison","2025-09-05","/prevent-hinder-obstruct-impede-comparison/","English, verb, comparison"
371,"reckless meaning and examples","2025-09-05","/reckless/","English, adjective"
372,"relentless meaning and examples","2025-09-05","/relentless/","English, adjective"
373,"slack meaning and examples","2025-09-05","/slack/","English, adjective, verb, noun"
374,"conspicuous meaning and examples","2025-09-05","/conspicuous/","English, adjective"
375,"frivolous meaning and examples","2025-09-05","/frivolous/","English, adjective"
376,"adequacy meaning and examples","2025-09-06","/adequacy/","English, noun"
377,"adequate meaning and examples","2025-09-06","/adequate/","English, adjective"
378,"applause meaning and examples","2025-09-06","/applause/","English, noun"
379,"attain meaning and examples","2025-09-06","/attain/","English, verb"
380,"brevity meaning and examples","2025-09-06","/brevity/","English, noun"
381,"degradation meaning and examples","2025-09-06","/degradation/","English, noun"
382,"demotion meaning and examples","2025-09-06","/demotion/","English, noun"
383,"demote meaning and examples","2025-09-06","/demote/","English, verb"
384,"deposit meaning and examples","2025-09-06","/deposit/","English, noun, verb"
385,"dictation meaning and examples","2025-09-06","/dictation/","English, noun"
386,"discard meaning and examples","2025-09-06","/discard/","English, verb, noun"
387,"disclose meaning and examples","2025-09-06","/disclose/","English, verb"
388,"dismissal meaning and examples","2025-09-06","/dismissal/","English, noun"
389,"dull meaning and examples","2025-09-06","/dull/","English, adjective, verb"
390,"encore meaning and examples","2025-09-06","/encore/","English, noun, verb"
391,"enviable meaning and examples","2025-09-06","/enviable/","English, adjective"
392,"evasion meaning and examples","2025-09-06","/evasion/","English, noun"
393,"excavate meaning and examples","2025-09-06","/excavate/","English, verb"
394,"exemplify meaning and examples","2025-09-06","/exemplify/","English, verb"
395,"fatalism meaning and examples","2025-09-06","/fatalism/","English, noun, philosophy"
396,"felony meaning and examples","2025-09-06","/felony/","English, noun"
397,"fray meaning and examples","2025-09-06","/fray/","English, verb, noun"
398,"hassle meaning and examples","2025-09-06","/hassle/","English, noun, verb"
399,"improvise meaning and examples","2025-09-06","/improvise/","English, verb"
400,"improvisation meaning and examples","2025-09-06","/improvisation/","English, noun"
401,"jubilation meaning and examples","2025-09-06","/jubilation/","English, noun"
402,"lament meaning and examples","2025-09-06","/lament/","English, verb, noun"
403,"invariable meaning and examples","2025-09-06","/invariable/","English, adjective"
404,"penitence meaning and examples","2025-09-06","/penitence/","English, noun"
405,"misdemeanor meaning and examples","2025-09-06","/misdemeanor/","English, noun"
406,"precision meaning and examples","2025-09-06","/precision/","English, noun"
407,"predicament meaning and examples","2025-09-06","/predicament/","English, noun"
408,"moralize meaning and examples","2025-09-06","/moralize/","English, verb"
409,"praise meaning and examples","2025-09-06","/praise/","English, verb, noun"
410,"qualify meaning and examples","2025-09-06","/qualify/","English, verb"
411,"remedy meaning and examples","2025-09-06","/remedy/","English, noun, verb"
412,"sanitize meaning and examples","2025-09-06","/sanitize/","English, verb"
413,"rivalry meaning and examples","2025-09-06","/rivalry/","English, noun"
414,"ovation meaning and examples","2025-09-06","/ovation/","English, noun"
415,"sobriety meaning and examples","2025-09-06","/sobriety/","English, noun"
416,"spontaneous meaning and examples","2025-09-06","/spontaneous/","English, adjective"
417,"stun meaning and examples","2025-09-06","/stun/","English, verb"
418,"subtlety meaning and examples","2025-09-06","/subtlety/","English, noun"
419,"submerge meaning and examples","2025-09-06","/submerge/","English, verb"
420,"underachieve meaning and examples","2025-09-06","/underachieve/","English, verb"
421,"underact meaning and examples","2025-09-06","/underact/","English, verb"
422,"undermine meaning and examples","2025-09-06","/undermine/","English, verb"
423,"underestimate meaning and examples","2025-09-06","/underestimate/","English, verb"
424,"But that's not always the case meaning and examples","2025-09-06","/but-that-is-not-always-the-case/","English, phrase, sentence"
425,"tangible meaning and examples","2025-09-06","/tangible/","English, adjective"
426,"compulsory meaning and examples","2025-09-06","/compulsory/","English, adjective"
427,"abolish meaning and examples","2025-09-07","/abolish/","English, verb"
428,"ambiguous meaning and examples","2025-09-07","/ambiguous/","English, adjective"
429,"authentic meaning and examples","2025-09-07","/authentic/","English, adjective"
430,"conceit meaning and examples","2025-09-07","/conceit/","English, noun, adjective"
431,"consequent meaning and examples","2025-09-07","/consequent/","English, adjective"
432,"cursory meaning and examples","2025-09-07","/cursory/","English, adjective"
433,"demolish meaning and examples","2025-09-07","/demolish/","English, verb"
434,"devastate meaning and examples","2025-09-07","/devastate/","English, verb"
435,"dignify meaning and examples","2025-09-07","/dignify/","English, verb"
436,"eminent meaning and examples","2025-09-07","/eminent/","English, adjective"
437,"enlist meaning and examples","2025-09-07","/enlist/","English, verb"
438,"envious meaning and examples","2025-09-07","/envious/","English, adjective"
439,"endure meaning and examples","2025-09-07","/endure/","English, verb"
440,"forfeit meaning and examples","2025-09-07","/forfeit/","English, verb, noun"
441,"hoarse meaning and examples","2025-09-07","/hoarse/","English, adjective"
442,"immature meaning and examples","2025-09-07","/immature/","English, adjective"
443,"imminent meaning and examples","2025-09-07","/imminent/","English, adjective"
444,"lofty meaning and examples","2025-09-07","/lofty/","English, adjective"
445,"mandatory meaning and examples","2025-09-07","/mandatory/","English, adjective"
446,"pacify meaning and examples","2025-09-07","/pacify/","English, verb"
447,"persistent meaning and examples","2025-09-07","/persistent/","English, adjective"
448,"perpetual meaning and examples","2025-09-07","/perpetual/","English, adjective"
449,"pervasive meaning and examples","2025-09-07","/pervasive/","English, adjective"
450,"placid meaning and examples","2025-09-07","/placid/","English, adjective"
451,"precarious meaning and examples","2025-09-07","/precarious/","English, adjective"
452,"proficient meaning and examples","2025-09-07","/proficient/","English, adjective"
453,"prominent meaning and examples","2025-09-07","/prominent/","English, adjective"
454,"redundant meaning and examples","2025-09-07","/redundant/","English, adjective"
455,"relay meaning and examples","2025-09-07","/relay/","English, noun, verb"
456,"relinquish meaning and examples","2025-09-07","/relinquish/","English, verb"
457,"repugnant meaning and examples","2025-09-07","/repugnant/","English, adjective"
458,"skeptical meaning and examples","2025-09-07","/skeptical/","English, adjective"
459,"subsequent meaning and examples","2025-09-07","/subsequent/","English, adjective"
460,"subtle meaning and examples","2025-09-07","/subtle/","English, adjective"
461,"superficial meaning and examples","2025-09-07","/superficial/","English, adjective"
462,"superstitious meaning and examples","2025-09-07","/superstitious/","English, adjective"
463,"vacate meaning and examples","2025-09-07","/vacate/","English, verb"
464,"versatile meaning and examples","2025-09-07","/versatile/","English, adjective"
465,"vicious meaning and examples","2025-09-07","/vicious/","English, adjective"
466,"waive meaning and examples","2025-09-07","/waive/","English, verb"
467,"vulnerable meaning and examples","2025-09-07","/vulnerable/","English, adjective"
468,"absolve meaning and examples","2025-09-08","/absolve/","English, verb"
469,"aptitude meaning and examples","2025-09-08","/aptitude/","English, noun"
470,"congregate meaning and examples","2025-09-08","/cogregate/","English, verb"
471,"autopsy meaning and examples","2025-09-08","/autopsy/","English, noun"
472,"competent meaning and examples","2025-09-08","/competent/","English, adjective"
473,"complicity meaning and examples","2025-09-08","/complicity/","English, noun"
474,"confound meaning and examples","2025-09-08","/confound/","English, verb"
475,"connotation meaning and examples","2025-09-08","/connotation/","English, noun"
476,"conviction meaning and examples","2025-09-08","/conviction/","English, noun"
477,"counterpart meaning and examples","2025-09-08","/counterpart/","English, noun"
478,"deceptive meaning and examples","2025-09-08","/deceptive/","English, adjective"
479,"discreet meaning and examples","2025-09-08","/discreet/","English, adjective"
480,"disturb meaning and examples","2025-09-08","/disturb/","English, verb"
481,"dubious meaning and examples","2025-09-08","/dubious/","English, adjective"
482,"egotistical meaning and examples","2025-09-08","/egotistical/","English, adjective"
483,"digest meaning and examples","2025-09-08","/digest/","English, verb, noun"
484,"exceed meaning and examples","2025-09-08","/exceed/","English, verb"
485,"exert meaning and examples","2025-09-08","/exert/","English, verb"
486,"expel meaning and examples","2025-09-08","/expel/","English, verb"
487,"extortion meaning and examples","2025-09-08","/extortion/","English, noun"
488,"hilarious meaning and examples","2025-09-08","/hilarious/","English, adjective"
489,"immediacy meaning and examples","2025-09-08","/immediacy/","English, noun"
490,"induct meaning and examples","2025-09-08","/induct/","English, verb"
491,"inscription meaning and examples","2025-09-08","/inscription/","English, noun"
492,"insulate meaning and examples","2025-09-08","/insulate/","English, verb"
493,"intimidate meaning and examples","2025-09-08","/intimidate/","English, verb"
494,"invent meaning and examples","2025-09-08","/invent/","English, verb"
495,"keen meaning and examples","2025-09-08","/keen/","English, adjective"
496,"latitude meaning and examples","2025-09-08","/latitude/","English, noun"
497,"mediocre meaning and examples","2025-09-08","/mediocre/","English, adjective"
498,"meek meaning and examples","2025-09-08","/meek/","English, adjective"
499,"menial meaning and examples","2025-09-08","/menial/","English, adjective, noun"
500,"multitude meaning and examples","2025-09-08","/multitude/","English, noun"
501,"perplex meaning and examples","2025-09-08","/perplex/","English, verb"
502,"relativity meaning and examples","2025-09-08","/relativity/","English, noun"
503,"relic meaning and examples","2025-09-08","/relic/","English, noun"
504,"residue meaning and examples","2025-09-08","/residue/","English, noun"
505,"resumption meaning and examples","2025-09-08","/resumption/","English, noun"
506,"sanctity meaning and examples","2025-09-08","/sanctity/","English, noun"
507,"sanctuary meaning and examples","2025-09-08","/sanctuary/","English, noun"
508,"sanitation meaning and examples","2025-09-08","/sanitation/","English, noun"
509,"sanity meaning and examples","2025-09-08","/sanity/","English, noun"
510,"solitude meaning and examples","2025-09-08","/solitude/","English, noun"
511,"surplus meaning and examples","2025-09-08","/surplus/","English, noun, adjective"
512,"tardiness meaning and examples","2025-09-08","/tardiness/","English, noun"
513,"temperate meaning and examples","2025-09-08","/temperate/","English, adjective"
514,"transmit meaning and examples","2025-09-08","/transmit/","English, verb"
515,"utterance meaning and examples","2025-09-08","/utterance/","English, noun"
516,"validity meaning and examples","2025-09-08","/validity/","English, noun"
517,"wither meaning and examples","2025-09-08","/wither/","English, verb"
518,"commend meaning and examples","2025-09-08","/commend/","English, verb"
519,"abbreviate meaning and examples","2025-09-09","/abbreviate/","English, verb"
520,"abide meaning and examples","2025-09-09","/abide/","English, verb, phrasal verbs"
521,"account for meaning and examples","2025-09-09","/account-for/","English, phrasal verbs"
522,"act up meaning and examples","2025-09-09","/act-up/","English, phrasal verbs"
523,"add up to meaning and examples","2025-09-09","/add-up-to/","English, phrasal verbs"
524,"allow for meaning and examples","2025-09-09","/allow-for/","English, phrasal verbs"
525,"allude meaning and examples","2025-09-09","/allude/","English, verb"
526,"as follows meaning and examples","2025-09-09","/as-follows/","English, phrase"
527,"as such meaning and examples","2025-09-09","/as-such/","English, adverb, phrases"
528,"at all costs meaning and examples","2025-09-09","/at-all-costs/","English, phrases, idioms"
529,"entrust meaning and examples","2025-09-09","/entrust/","English, verb"
530,"fluctuation meaning and examples","2025-09-09","/fluctuation/","English, noun"
531,"groundwater meaning and examples","2025-09-09","/groundwater/","English, noun"
532,"hardship meaning and examples","2025-09-09","/hardship/","English, noun"
533,"hospitalization meaning and examples","2025-09-09","/hospitalization/","English, noun"
534,"inception meaning and examples","2025-09-09","/inception/","English, noun"
535,"makeup meaning and examples","2025-09-09","/makeup/","English, noun, verb"
536,"metropolis meaning and examples","2025-09-09","/metropolis/","English, noun"
537,"pilgrim meaning and examples","2025-09-09","/pilgrim/","English, noun"
538,"ration meaning and examples","2025-09-09","/ration/","English, noun, verb"
539,"respondent meaning and examples","2025-09-09","/respondent/","English, noun"
540,"scholarship meaning and examples","2025-09-09","/scholarship/","English, noun"
541,"successor meaning and examples","2025-09-09","/successor/","English, noun"
542,"superpower meaning and examples","2025-09-09","/superpower/","English, noun"
543,"terrain meaning and examples","2025-09-09","/terrain/","English, noun"
544,"upbringing meaning and examples","2025-09-09","/upbringing/","English, noun"
545,"workforce meaning and examples","2025-09-09","/workforce/","English, noun"
546,"around the clock meaning and examples","2025-09-09","/around-the-clock/","English, adverb, phrase"
547,"at stake meaning and examples","2025-09-09","/at-stake/","English, phrasal verbs"
548,"attribute meaning and examples","2025-09-09","/attribute/","English, verb, noun"
549,"back down on meaning and examples","2025-09-09","/back-down-on/","English, phrasal verbs"
550,"back off meaning and examples","2025-09-09","/back-off/","English, phrasal verbs"
551,"at large meaning and examples","2025-09-09","/at-large/","English, adverb, phrase"
552,"be apt to meaning and examples","2025-09-09","/be-apt-to/","English, phrasal verbs"
553,"bank on meaning and examples","2025-09-09","/bank-on/","English, phrasal verbs"
554,"be dedicated to meaning and examples","2025-09-09","/be-dedicated-to/","English, phrasal verbs"
555,"be destined to meaning and examples","2025-09-09","/be-destined-to/","English, phrasal verbs"
556,"be entitled to meaning and examples","2025-09-09","/be-entitled-to/","English, phrasal verbs"
557,"be endowed with meaning and examples","2025-09-09","/be-endowed-with/","English, phrasal verbs"
558,"deprive A of B meaning and examples","2025-09-09","/deprive-a-of-b/","English, verb, phrasal verbs"
559,"credit A with B meaning and examples","2025-09-09","/credit-a-with-b/","English, verb, phrasal verbs"
560,"Comparing the U.S. Federal Funds Rate and the Eurozone Deposit Facility Rate","2025-09-10","/ffr-vs-drf-comparison/","Stock, Investment, Forex"
561,"retroactive meaning and examples","2025-09-10","/retroactive/","English, adjective"
562,"endorse meaning and examples","2025-09-11","/endorse/","English, verb"
563,"contribute to meaning and examples","2025-09-12","/contribute-to/","English, phrasal verb"
564,"feed off meaning and examples","2025-09-12","/feed-off/","English, phrasal verbs"
565,"be endeared to meaning and examples","2025-09-12","/be-endeared-to/","English, phrasal verbs"
566,"be exempt from meaning and examples","2025-09-12","/be-exempt-from/","English, phrasal verbs"
567,"be grateful to meaning and examples","2025-09-12","/be-grateful-to/","English, phrasal verbs"
568,"be ignorant of meaning and examples","2025-09-12","/be-ignorant-of/","English, phrasal verbs"
569,"be obsessed with meaning and examples","2025-09-12","/be-obsessed-with/","English, phrasal verbs"
570,"be projected to do meaning and examples","2025-09-12","/be-projected-to-do/","English, phrasal verbs"
571,"be reluctant to meaning and examples","2025-09-12","/be-reluctant-to/","English, phrasal verbs"
572,"be prone to meaning and examples","2025-09-12","/be-prone-to/","English, phrasal verbs"
573,"bid for meaning and examples","2025-09-12","/bid-for/","English, phrasal verbs"
574,"blow up meaning and examples","2025-09-12","/blow-up/","English, phrasal verbs"
575,"bounce back meaning and examples","2025-09-12","/bounce-back/","English, phrasal verbs"
576,"bow out meaning and examples","2025-09-12","/bow-out/","English, phrasal verbs"
577,"break in on meaning and examples","2025-09-12","/break-in-on/","English, phrasal verbs"
578,"break down meaning and examples","2025-09-12","/break-down/","English, phrasal verbs"
579,"bring down meaning and examples","2025-09-12","/bring-down/","English, phrasal verbs"
580,"bring up meaning and examples","2025-09-12","/bring-up/","English, phrasal verbs"
581,"break out meaning and examples","2025-09-12","/break-out/","English, phrasal verbs"
582,"brush off meaning and examples","2025-09-12","/brush-off/","English, phrasal verbs"
583,"brush up on meaning and examples","2025-09-12","/brush-up-on/","English, phrasal verbs"
584,"bump into meaning and examples","2025-09-12","/bump-into/","English, phrasal verbs"
585,"burst into meaning and examples","2025-09-12","/burst-into/","English, phrasal verbs"
586,"call for meaning and examples","2025-09-12","/call-for/","English, phrasal verbs"
587,"burn off meaning and examples","2025-09-12","/burn-off/","English, phrasal verbs"
588,"call off meaning and examples","2025-09-12","/call-off/","English, phrasal verbs"
589,"carry away meaning and examples","2025-09-12","/carry-away/","English, phrasal verbs"
590,"carry out meaning and examples","2025-09-12","/carry-out/","English, phrasal verbs"
591,"be geared towards meaning and examples","2025-09-12","/be-geared-towards/","English, phrasal verbs"
592,"catch on to meaning and examples","2025-09-12","/catch-on-to/","English, phrasal verbs"
593,"carry over to meaning and examples","2025-09-12","/carry-over-to/","English, phrasal verbs"
594,"catch on with meaning and examples","2025-09-12","/catch-on-with/","English, phrasal verbs"
595,"cash in meaning and examples","2025-09-12","/cash-in/","English, phrasal verbs"
596,"catch up on meaning and examples","2025-09-12","/catch-up-on/","English, phrasal verbs"
597,"chip in meaning and examples","2025-09-12","/chip-in/","English, phrasal verbs"
598,"chop up meaning and examples","2025-09-12","/chop-up/","English, phrasal verbs"
599,"check through meaning and examples","2025-09-12","/check-through/","English, phrasal verbs"
600,"cling to meaning and examples","2025-09-12","/cling-to/","English, phrasal verbs"
601,"clear up meaning and examples","2025-09-12","/clear-up/","English, phrasal verbs"
602,"collide with meaning and examples","2025-09-12","/collide-with/","English, phrasal verbs"
603,"come down with meaning and examples","2025-09-12","/come-down-with/","English, phrasal verbs"
604,"come to meaning and examples","2025-09-12","/come-to/","English, phrasal verbs"
605,"charge A with B meaning and examples","2025-09-12","/charge-a-with-b/","English, phrasal verbs"
606,"come up with meaning and examples","2025-09-12","/come-up-with/","English, phrasal verbs"
607,"cope with meaning and examples","2025-09-12","/cope-with/","English, phrasal verbs"
608,"cough up meaning and examples","2025-09-12","/cough-up/","English, phrasal verbs"
609,"cover up meaning and examples","2025-09-12","/cover-up/","English, phrasal verbs"
610,"count on meaning and examples","2025-09-12","/count-on/","English, phrasal verbs"
611,"curl up meaning and examples","2025-09-12","/curl-up/","English, phrasal verbs"
612,"cut back on meaning and examples","2025-09-12","/cut-back-on/","English, phrasal verbs"
613,"cut down on meaning and examples","2025-09-12","/cut-down-on/","English, phrasal verbs"
614,"cover for meaning and examples","2025-09-12","/cover-for/","English, phrasal verbs"
615,"die down meaning and examples","2025-09-12","/die-down/","English, phrasal verbs"
616,"dig up meaning and examples","2025-09-12","/dig-up/","English, phrasal verbs"
617,"drop off meaning and examples","2025-09-12","/drop-off/","English, phrasal verbs"
