"number","title","date","slug","tags"
618,"embark on meaning and examples","2025-09-12","/embark-on/","English, phrasal verbs"
619,"drop out meaning and examples","2025-09-12","/drop-out/","English, phrasal verbs"
620,"fade away meaning and examples","2025-09-12","/fade-away/","English, phrasal verbs"
621,"fall on meaning and examples","2025-09-12","/fall-on/","English, phrasal verbs"
622,"fall for meaning and examples","2025-09-12","/fall-for/","English, phrasal verbs"
623,"fall through meaning and examples","2025-09-12","/fall-through/","English, phrasal verbs"
624,"feel out meaning and examples","2025-09-12","/feel-out/","English, phrasal verbs"
625,"figure on meaning and examples","2025-09-12","/figure-on/","English, phrasal verbs"
626,"figure out meaning and examples","2025-09-12","/figure-out/","English, phrasal verbs"
627,"flip through meaning and examples","2025-09-12","/flip-through/","English, phrasal verbs"
628,"follow up meaning and examples","2025-09-12","/follow-up/","English, phrasal verbs"
629,"foot the bill meaning and examples","2025-09-12","/foot-the-bill/","English, phrasal verbs"
630,"fill A in on B meaning and examples","2025-09-12","/fill-a-in-on-b/","English, phrasal verbs"
631,"for the time being meaning and examples","2025-09-12","/for-the-time-being/","English, adverb, phrases"
632,"flag down meaning and examples","2025-09-12","/flag-down/","English, phrasal verbs"
633,"for all meaning and examples","2025-09-12","/for-all/","English, preposition, phrase"
634,"get away with meaning and examples","2025-09-12","/get-away-with/","English, phrasal verbs"
635,"get by meaning and examples","2025-09-12","/get-by/","English, phrasal verbs"
636,"get on one's nerves meaning and examples","2025-09-12","/get-on-ones-nerves/","English, phrasal verbs"
637,"get around to meaning and examples","2025-09-12","/get-around-to/","English, phrasal verbs"
638,"give off meaning and examples","2025-09-12","/give-off/","English, phrasal verbs"
639,"give oneself up to meaning and examples","2025-09-12","/give-oneself-up-to/","English, phrasal verbs"
640,"give rise to meaning and examples","2025-09-12","/give-rise-to/","English, phrasal verbs"
641,"glare at meaning and examples","2025-09-12","/glare-at/","English, phrasal verbs"
642,"get down to meaning and examples","2025-09-12","/get-down-to/","English, phrasal verbs"
643,"go through meaning and examples","2025-09-12","/go-through/","English, phrasal verbs"
644,"grow into meaning and examples","2025-09-12","/grow-into/","English, phrasal verbs"
645,"hammer out meaning and examples","2025-09-12","/hammer-out/","English, phrasal verbs"
646,"give in to meaning and examples","2025-09-12","/give-in-to/","English, phrasal verbs"
647,"go under meaning and examples","2025-09-12","/go-under/","English, phrasal verbs"
648,"hand out meaning and examples","2025-09-12","/hand-out/","English, phrasal verbs"
649,"hand down meaning and examples","2025-09-12","/hand-down/","English, phrasal verbs"
650,"happen upon meaning and examples","2025-09-12","/happen-upon/","English, phrasal verbs"
651,"hit the roof meaning and examples","2025-09-12","/hit-the-roof/","English, phrasal verbs"
652,"hold back meaning and examples","2025-09-12","/hold-back/","English, phrasal verbs"
653,"have a hand in meaning and examples","2025-09-12","/have-a-hand-in/","English, phrasal verbs"
654,"hinge on meaning and examples","2025-09-12","/hinge-on/","English, phrasal verbs"
655,"subside meaning and examples","2025-09-12","/subside/","English, verb"
656,"shrivel meaning and examples","2025-09-12","/shrivel/","English, verb"
657,"uneven meaning and examples","2025-09-12","/uneven/","English, adjective"
658,"restrict meaning and examples","2025-09-14","/restrict/","English, verb"
659,"hold out meaning and examples","2025-09-15","/hold-out/","English, phrasal verbs"
660,"hold off meaning and examples","2025-09-15","/hold-off/","English, phrasal verbs"
661,"in a row meaning and examples","2025-09-15","/in-a-row/","English, phrase"
662,"in favor of meaning and examples","2025-09-15","/in-favor-of/","English, phrase"
663,"in no way meaning and examples","2025-09-15","/in-no-way/","English, phrase"
664,"in response to meaning and examples","2025-09-15","/in-response-to/","English, phrase"
665,"in shape meaning and examples","2025-09-15","/in-shape/","English, adjective, phrases"
666,"in the meantime meaning and examples","2025-09-15","/in-the-meantime/","English, adverb, phrases"
667,"in terms of meaning and examples","2025-09-15","/in-terms-of/","English, phrase"
668,"in the event of meaning and examples","2025-09-15","/in-the-event-of/","English, phrase"
669,"in turn meaning and examples","2025-09-15","/in-turn/","English, adverb, phrase"
670,"withdraw meaning and examples","2025-09-15","/withdraw/","English, verb"
671,"withhold meaning and examples","2025-09-15","/withhold/","English, verb"
672,"come across meaning and examples","2025-09-16","/come-across/","English, phrasal verbs"
673,"further meaning and examples","2025-09-16","/further/","English, adverb, adjective, verb"
674,"help with meaning and examples","2025-09-16","/help-with/","English, phrasal verbs"
675,"iron out meaning and examples","2025-09-16","/iron-out/","English, phrasal verbs"
676,"pass along meaning and examples","2025-09-16","/pass-along/","English, phrasal verbs"
677,"proceed meaning and examples","2025-09-16","/proceed/","English, verb"
678,"start over meaning and examples","2025-09-16","/start-over/","English, phrasal verbs"
679,"step in meaning and examples","2025-09-16","/step-in/","English, phrasal verbs"
680,"verbatim meaning and examples","2025-09-16","/verbatim/","English, adverb, adjective"
681,"attorney meaning and examples","2025-09-17","/attorney/","English, noun"
682,"impermissible meaning and examples","2025-09-17","/impermissible/","English, adjective"
683,"jurisdiction meaning and examples","2025-09-17","/jurisdiction/","English, noun"
684,"jot down meaning and examples","2025-09-19","/jot-down/","English, phrasal verbs"
685,"forbid meaning and examples","2025-09-20","/forbid/","English, verb"
686,"jump at meaning and examples","2025-09-20","/jump-at/","English, phrasal verbs"
687,"kick in meaning and examples","2025-09-20","/kick-in/","English, phrasal verbs"
688,"knock off meaning and examples","2025-09-20","/knock-off/","English, phrasal verbs"
689,"keep up with meaning and examples","2025-09-20","/keep-up-with/","English, phrasal verbs"
690,"laugh off meaning and examples","2025-09-20","/laugh-off/","English, phrasal verbs"
691,"launch into meaning and examples","2025-09-20","/launch-into/","English, phrasal verbs"
692,"lay down meaning and examples","2025-09-20","/lay-down/","English, phrasal verbs"
693,"lay off meaning and examples","2025-09-20","/lay-off/","English, phrasal verbs"
694,"let off meaning and examples","2025-09-20","/let-off/","English, phrasal verbs"
695,"let up meaning and examples","2025-09-20","/let-up/","English, phrasal verbs"
696,"live off meaning and examples","2025-09-20","/live-off/","English, phrasal verbs"
697,"live up to meaning and examples","2025-09-20","/live-up-to/","English, phrasal verbs"
698,"look out for meaning and examples","2025-09-20","/look-out-for/","English, phrasal verbs"
699,"lose sight of meaning and examples","2025-09-20","/lose-sight-of/","English, phrasal verbs"
700,"make away with meaning and examples","2025-09-20","/make-away-with/","English, phrasal verbs"
701,"make do with meaning and examples","2025-09-20","/make-do-with/","English, phrasal verbs"
702,"make ends meet meaning and examples","2025-09-20","/make-ends-meet/","English, phrasal verbs"
703,"make for meaning and examples","2025-09-20","/make-for/","English, phrasal verbs"
704,"make it meaning and examples","2025-09-20","/make-it/","English, phrasal verbs"
705,"make out meaning and examples","2025-09-20","/make-out/","English, phrasal verbs"
706,"make up for meaning and examples","2025-09-20","/make-up-for/","English, phrasal verbs"
707,"kick out meaning and examples","2025-09-20","/kick-out/","English, phrasal verbs"
708,"map out meaning and examples","2025-09-20","/map-out/","English, phrasal verbs"
709,"mark down meaning and examples","2025-09-20","/mark-down/","English, phrasal verbs, verb"
710,"miss out on meaning and examples","2025-09-20","/miss-out-on/","English, phrasal verbs"
711,"move in with meaning and examples","2025-09-20","/move-in-with/","English, phrasal verbs"
712,"narrow down meaning and examples","2025-09-20","/narrow-down/","English, phrasal verbs"
713,"nothing more than meaning and examples","2025-09-20","/nothing-more-than/","English, phrase"
714,"measure up to meaning and examples","2025-09-20","/measure-up-to/","English, phrasal verbs"
715,"on behalf of meaning and examples","2025-09-20","/on-behalf-of/","English, preposition, phrases"
716,"on a X basis meaning and examples","2025-09-20","/on-a-x-basis/","English, phrase"
717,"on the blink meaning and examples","2025-09-20","/on-the-blink/","English, idiom"
718,"on the spot meaning and examples","2025-09-20","/on-the-spot/","English, adverb, phrases"
719,"prohibit meaning and examples","2025-09-20","/prohibit/","English, verb"
720,"rectify meaning and examples","2025-09-20","/rectify/","English, verb"
721,"opt for meaning and examples","2025-09-21","/opt-for/","English, phrasal verbs"
722,"opt out of meaning and examples","2025-09-21","/opt-out-of/","English, phrasal verbs"
723,"pack away meaning and examples","2025-09-21","/pack-away/","English, phrasal verbs"
724,"pass on meaning and examples","2025-09-21","/pass-on/","English, phrasal verbs"
725,"pass for meaning and examples","2025-09-21","/pass-for/","English, phrasal verbs"
726,"pass out meaning and examples","2025-09-21","/pass-out/","English, phrasal verbs"
727,"pass off as meaning and examples","2025-09-21","/pass-off-as/","English, phrasal verbs"
728,"pass over meaning and examples","2025-09-21","/pass-over/","English, phrasal verbs"
729,"pass up meaning and examples","2025-09-21","/pass-up/","English, phrasal verbs"
730,"pay off meaning and examples","2025-09-21","/pay-off/","English, phrasal verbs"
731,"phase out meaning and examples","2025-09-21","/phase-out/","English, phrasal verbs"
732,"pick on meaning and examples","2025-09-21","/pick-on/","English, phrasal verbs"
733,"pick up meaning and examples","2025-09-21","/pick-up/","English, phrasal verbs"
734,"pitch in meaning and examples","2025-09-21","/pitch-in/","English, phrasal verbs"
735,"play up meaning and examples","2025-09-21","/play-up/","English, phrasal verbs"
736,"play along meaning and examples","2025-09-21","/play-along/","English, phrasal verbs"
737,"polish off meaning and examples","2025-09-21","/polish-off/","English, phrasal verbs"
738,"play down meaning and examples","2025-09-21","/play-down/","English, phrasal verbs"
739,"pour down meaning and examples","2025-09-21","/pour-down/","English, phrasal verbs"
740,"press for meaning and examples","2025-09-21","/press-for/","English, phrasal verbs"
741,"align on meaning and examples","2025-09-22","/align-on/","English, phrasal verbs"
742,"coalesce meaning and examples","2025-09-22","/coalesce/","English, verb"
743,"complement meaning and examples","2025-09-22","/complement/","English, noun, verb"
744,"comprise meaning and examples","2025-09-22","/comprise/","English, verb"
745,"cumbersome meaning and examples","2025-09-22","/cumbersome/","English, adjective"
746,"circumvention meaning and examples","2025-09-22","/circumvention/","English, noun"
747,"ingrain meaning and examples","2025-09-22","/ingrain/","English, verb, adjective"
748,"litigation meaning and examples","2025-09-22","/litigation/","English, noun"
749,"meteorological meaning and examples","2025-09-22","/meteorological/","English, adjective"
750,"oceanographic meaning and examples","2025-09-22","/oceanographic/","English, adjective"
751,"lay out meaning and examples","2025-09-22","/lay-out/","English, phrasal verbs"
752,"retaliation meaning and examples","2025-09-22","/retaliation/","English, noun"
753,"precedence meaning and examples","2025-09-24","/precedence/","English, noun"
754,"get the most out of meaning and examples","2025-09-25","/get-the-most-out-of/","English, phrasal verbs"
755,"in an effort to meaning and examples","2025-09-26","/in-an-effort-to/","English, phrase"
756,"remediation meaning and examples","2025-09-26","/remediation/","English, noun"
757,"tenure meaning and examples","2025-09-26","/tenure/","English, noun"
758,"pull over meaning and examples","2025-09-27","/pull-over/","English, phrasal verbs"
759,"pull through meaning and examples","2025-09-28","/pull-through/","English, phrasal verbs"
760,"pull up meaning and examples","2025-09-28","/pull-up/","English, phrasal verbs"
761,"put A through to B meaning and examples","2025-09-28","/put-a-through-to-b/","English, phrasal verbs"
762,"put forward meaning and examples","2025-09-28","/put-forward/","English, phrasal verbs"
763,"push on meaning and examples","2025-09-28","/push-on/","English, phrasal verbs"
764,"put down money meaning and examples","2025-09-28","/put-down-money/","English, phrasal verbs"
765,"put up with meaning and examples","2025-09-28","/put-up-with/","English, phrasal verbs"
766,"reach out to meaning and examples","2025-09-28","/reach-out-to/","English, phrasal verbs"
767,"rake in meaning and examples","2025-09-28","/rake-in/","English, phrasal verbs"
768,"rack up meaning and examples","2025-09-28","/rack-up/","English, phrasal verbs"
769,"regardless of meaning and examples","2025-09-28","/regardless-of/","English, preposition, phrases"
770,"rip off meaning and examples","2025-09-28","/rip-off/","English, phrasal verbs"
771,"rise above meaning and examples","2025-09-28","/rise-above/","English, phrasal verbs"
772,"revert to meaning and examples","2025-09-28","/revert-to/","English, verb, phrasal verbs"
773,"round out meaning and examples","2025-09-28","/round-out/","English, phrasal verbs"
774,"round off meaning and examples","2025-09-28","/round-off/","English, phrasal verbs"
775,"rub in meaning and examples","2025-09-28","/rub-in/","English, phrasal verbs"
776,"rule out meaning and examples","2025-09-28","/rule-out/","English, phrasal verbs"
777,"round up meaning and examples","2025-09-28","/round-up/","English, phrasal verbs"
778,"run through meaning and examples","2025-09-28","/run-through/","English, phrasal verbs"
779,"run down meaning and examples","2025-09-28","/run-down/","English, phrasal verbs"
780,"sail through meaning and examples","2025-09-28","/sail-through/","English, phrasal verbs"
781,"seize on meaning and examples","2025-09-28","/seize-on/","English, phrasal verbs"
782,"run off meaning and examples","2025-09-28","/run-off/","English, phrasal verbs"
783,"scratch out meaning and examples","2025-09-28","/scratch-out/","English, phrasal verbs"
784,"ingenuity meaning and examples","2025-09-29","/ingenuity/","English, noun"
785,"shoulder to shoulder meaning and examples","2025-09-29","/shoulder-to-shoulder/","English, phrasal verbs"
786,"set off meaning and examples","2025-09-29","/set-off/","English, phrasal verbs"
787,"settle for meaning and examples","2025-09-29","/settle-for/","English, phrasal verbs"
788,"shake off meaning and examples","2025-09-29","/shake-off/","English, phrasal verbs"
789,"settle down meaning and examples","2025-09-29","/settle-down/","English, phrasal verbs"
790,"shoot down meaning and examples","2025-09-29","/shoot-down/","English, phrasal verbs"
791,"shove off meaning and examples","2025-09-29","/shove-off/","English, phrasal verbs"
792,"show off meaning and examples","2025-09-29","/show-off/","English, phrasal verbs"
793,"shake up meaning and examples","2025-09-29","/shake-up/","English, phrasal verbs"
794,"show up meaning and examples","2025-09-29","/show-up/","English, phrasal verbs"
795,"shut in meaning and examples","2025-09-29","/shut-in/","English, phrasal verbs"
796,"sign up for meaning and examples","2025-09-29","/sign-up-for/","English, phrasal verbs"
797,"sit back meaning and examples","2025-09-29","/sit-back/","English, phrasal verbs"
798,"single out meaning and examples","2025-09-29","/single-out/","English, phrasal verbs"
799,"as of now meaning and examples","2025-09-30","/as-of-now/","English, adverb, phrases"
800,"arbitrary meaning and examples","2025-09-30","/arbitrary/","English, adjective"
801,"I'd like to extend my warmest congratulations on ~ meaning and examples","2025-09-30","/id-like-to-extend-my-warmest-congratulations-on/","English, phrase, formal expression"
802,"sit in meaning and examples","2025-09-30","/sit-in/","English, phrasal verbs"
803,"size up meaning and examples","2025-09-30","/size-up/","English, phrasal verbs"
804,"align to meaning and examples","2025-10-01","/align-to/","English, verb, phrasal verbs"
805,"be destined for meaning and examples","2025-10-01","/be-destined-for/","English, phrasal verbs"
806,"skirt around meaning and examples","2025-10-01","/skirt-around/","English, phrasal verbs"
807,"slip away meaning and examples","2025-10-01","/slip-away/","English, phrasal verbs"
808,"slip out meaning and examples","2025-10-01","/slip-out/","English, phrasal verbs"
809,"smooth out meaning and examples","2025-10-02","/smooth-out/","English, phrasal verbs"
810,"spell out meaning and examples","2025-10-02","/spell-out/","English, phrasal verbs"
811,"spin off meaning and examples","2025-10-02","/spin-off/","English, phrasal verbs"
812,"stand by meaning and examples","2025-10-02","/stand-by/","English, phrasal verbs"
813,"stem from meaning and examples","2025-10-02","/stem-from/","English, phrasal verbs"
814,"step down meaning and examples","2025-10-02","/step-down/","English, phrasal verbs"
815,"stand out meaning and examples","2025-10-02","/stand-out/","English, phrasal verbs"
816,"stick around meaning and examples","2025-10-02","/stick-around/","English, phrasal verbs"
817,"stick to meaning and examples","2025-10-02","/stick-to/","English, phrasal verbs"
818,"stick by meaning and examples","2025-10-03","/stick-by/","English, phrasal verbs"
819,"stop over meaning and examples","2025-10-03","/stop-over/","English, phrasal verbs"
820,"stick with meaning and examples","2025-10-03","/stick-with/","English, phrasal verbs"
821,"stick up for meaning and examples","2025-10-03","/stick-up-for/","English, phrasal verbs"
822,"sum up meaning and examples","2025-10-03","/sum-up/","English, phrasal verbs"
823,"strive to do meaning and examples","2025-10-03","/strive-to-do/","English, verb"
824,"stir up meaning and examples","2025-10-03","/stir-up/","English, phrasal verbs"
825,"take in meaning and examples","2025-10-03","/take-in/","English, phrasal verbs"
826,"take after meaning and examples","2025-10-03","/take-after/","English, phrasal verbs"
827,"take over meaning and examples","2025-10-03","/take-over/","English, phrasal verbs"
828,"take up meaning and examples","2025-10-03","/take-up/","English, phrasal verbs"
829,"take on meaning and examples","2025-10-03","/take-on/","English, phrasal verbs"
830,"talk up meaning and examples","2025-10-03","/talk-up/","English, phrasal verbs"
831,"tear up meaning and examples","2025-10-03","/tear-up/","English, phrasal verbs"
832,"tell off meaning and examples","2025-10-03","/tell-off/","English, phrasal verbs"
833,"tear down meaning and examples","2025-10-03","/tear-down/","English, phrasal verbs"
834,"tell on meaning and examples","2025-10-03","/tell-on/","English, phrasal verbs, verb"
835,"tighten up meaning and examples","2025-10-03","/tighten-up/","English, phrasal verbs"
836,"throw off meaning and examples","2025-10-03","/throw-off/","English, phrasal verbs"
837,"the other way around meaning and examples","2025-10-03","/the-other-way-around/","English, phrase"
838,"tip off meaning and examples","2025-10-03","/tip-off/","English, phrasal verbs"
839,"tone down meaning and examples","2025-10-03","/tone-down/","English, phrasal verbs"
840,"toss out meaning and examples","2025-10-03","/toss-out/","English, phrasal verbs"
841,"arbitrate meaning and examples","2025-10-07","/arbitrate/","English, verb"
842,"bring about meaning and examples","2025-10-07","/bring-about/","English, phrasal verbs"
843,"intermediary meaning and examples","2025-10-07","/intermediary/","English, noun, adjective"
844,"covet meaning and examples","2025-10-20","/covet/","English, verb"
845,"fracture meaning and examples","2025-10-20","/fracture/","English, noun, verb"
846,"profound meaning and examples","2025-10-20","/profound/","English, adjective"
847,"spectacular meaning and examples","2025-10-20","/spectacular/","English, adjective"
848,"speculative meaning and examples","2025-10-20","/speculative/","English, adjective"
849,"specious meaning and examples","2025-10-20","/specious/","English, adjective"
850,"speckled meaning and examples","2025-10-20","/speckled/","English, adjective"
851,"dispositive meaning and examples","2025-10-22","/dispositive/","English, adjective"
852,"transient meaning and examples","2025-10-22","/transient/","English, adjective"
853,"indefinite meaning and examples","2025-10-22","/indefinite/","English, adjective"
854,"colossal meaning and examples","2025-10-22","/colossal/","English, adjective"
855,"diminutive meaning and examples","2025-10-22","/diminutive/","English, adjective, noun"
856,"grim meaning and examples","2025-10-22","/grim/","English, adjective"
857,"hazy meaning and examples","2025-10-22","/hazy/","English, adjective"
858,"radiant meaning and examples","2025-10-22","/radiant/","English, adjective"
859,"custody meaning and examples","2025-10-23","/custody/","English, noun"
860,"ladle meaning and examples","2025-10-24","/ladle/","English, noun"
861,"workslop meaning and examples","2025-10-24","/workslop/","English, noun, slang"
862,"dignitary meaning and examples","2025-10-24","/dignitary/","English, noun"
863,"dormant meaning and examples","2025-10-24","/dormant/","English, adjective"
864,"vibrant meaning and examples","2025-10-24","/vibrant/","English, adjective"
865,"conjectural meaning and examples","2025-10-25","/conjectural/","English, adjective"
866,"dismiss meaning and examples","2025-10-25","/dismiss/","English, verb"
867,"disregard meaning and examples","2025-10-25","/disregard/","English, verb, noun"
868,"shimmer meaning and examples","2025-10-25","/shimmer/","English, verb, noun"
869,"tentative meaning and examples","2025-10-25","/tentative/","English, adjective"
870,"uncertain meaning and examples","2025-10-25","/uncertain/","English, adjective"
871,"fallacious meaning and examples","2025-10-25","/fallacious/","English, adjective"
872,"chronological meaning and examples","2025-10-25","/chronological/","English, adjective"
873,"have yet to do meaning and examples","2025-10-25","/have-yet-to-do/","English, phrase, grammar"
874,"illegible meaning and examples","2025-10-25","/illegible/","English, adjective"
875,"illiberal meaning and examples","2025-10-25","/illiberal/","English, adjective"
876,"lucrative meaning and examples","2025-10-25","/lucrative/","English, adjective"
877,"illiterate meaning and examples","2025-10-25","/illiterate/","English, adjective"
878,"salutary meaning and examples","2025-10-25","/salutary/","English, adjective"
879,"malign meaning and examples","2025-10-25","/malign/","English, verb, adjective"
880,"affirmative meaning and examples","2025-10-26","/affirmative/","English, adjective, noun"
881,"chronic meaning and examples","2025-10-26","/chronic/","English, adjective"
882,"commendable meaning and examples","2025-10-26","/commendable/","English, adjective"
883,"contradictory meaning and examples","2025-10-26","/contradictory/","English, adjective"
884,"durable meaning and examples","2025-10-26","/durable/","English, adjective"
885,"eventual meaning and examples","2025-10-26","/eventual/","English, adjective"
886,"expendable meaning and examples","2025-10-26","/expendable/","English, adjective"
887,"faithful meaning and examples","2025-10-26","/faithful/","English, adjective"
888,"sturdy meaning and examples","2025-10-26","/sturdy/","English, adjective"
889,"susceptible meaning and examples","2025-10-26","/susceptible/","English, adjective"
890,"accomplice meaning and examples","2025-10-26","/accomplice/","English, noun, crime-related"
891,"affinity meaning and examples","2025-10-26","/affinity/","English, noun"
892,"breach meaning and examples","2025-10-26","/breach/","English, noun, verb"
893,"crevice meaning and examples","2025-10-26","/crevice/","English, noun"
894,"diversion meaning and examples","2025-10-26","/diversion/","English, noun"
895,"fraud meaning and examples","2025-10-26","/fraud/","English, noun"
896,"imprisonment meaning and examples","2025-10-26","/imprisonment/","English, noun"
897,"memoir meaning and examples","2025-10-26","/memoir/","English, noun"
898,"miser meaning and examples","2025-10-26","/miser/","English, noun"
899,"mischief meaning and examples","2025-10-26","/mischief/","English, noun"
900,"objectivity meaning and examples","2025-10-26","/objectivity/","English, noun"
901,"negligence meaning and examples","2025-10-26","/negligence/","English, noun"
902,"reversion meaning and examples","2025-10-26","/reversion/","English, noun"
903,"submission meaning and examples","2025-10-26","/submission/","English, noun"
904,"suspension meaning and examples","2025-10-26","/suspension/","English, noun"
905,"blunder meaning and examples","2025-10-27","/blunder/","English, noun, verb"
906,"calamity meaning and examples","2025-10-27","/calamity/","English, noun"
907,"chide meaning and examples","2025-10-27","/chide/","English, verb"
908,"dribble meaning and examples","2025-10-27","/dribble/","English, verb, noun"
909,"fatality meaning and examples","2025-10-27","/fatality/","English, noun"
910,"huddle meaning and examples","2025-10-27","/huddle/","English, verb, noun"
911,"menace meaning and examples","2025-10-27","/menace/","English, noun, verb"
912,"tumble meaning and examples","2025-10-27","/tumble/","English, verb, phrasal verbs"